Battle Name,Date,Total Participants,Side A Participants,Side B Participants,Side A Factions,Side B Factions,Flags/Markings Side A,Flags/Markings Side B,Location,Latitude,Longitude
Battle of Verdun,1916-02-21,1600000,850000,750000,['French Empire: 850000'],['German Empire: 750000'],https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,"Verdun, France",49.1593,5.3849
Battle of the Somme,1916-07-01,3000000,1500000,1500000,['Allies: 1500000'],['German Empire: 1500000'],https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,"Somme, France",49.9228,2.6973
Battle of Passchendaele,1917-07-31,500000,260000,240000,['Allies: 260000'],['German Empire: 240000'],https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,"Passchendaele, Belgium",50.8975,3.0133
Battle of Gallipoli,1915-04-25,570000,346000,252000,['Allies: 346000'],['Ottoman Empire: 252000'],https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,"Gallipoli, Turkey",40.3675,26.4502
Battle of El Alamein,1942-10-23,290000,110000,180000,['Allies: 110000'],['Axis: 180000'],https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Germany_%281861-1945%29.svg,"El Alamein, Egypt",30.8456,28.955
Battle of Midway,1942-06-04,63000,31000,32000,['United States: 31000'],['Japan: 32000'],https://upload.wikimedia.org/wikipedia/commons/e/ea/Flag_of_the_United_States_%281917-2019%29.svg,https://upload.wikimedia.org/wikipedia/commons/4/41/Flag_of_Japan_%281870%E2%80%931999%29.svg,"Midway Atoll, Pacific Ocean",28.2072,-177.376
Battle of Britain,1940-07-10,3000000,1500000,1500000,['United Kingdom: 1500000'],['Nazi Germany: 1500000'],https://upload.wikimedia.org/wikipedia/commons/a/ae/Flag_of_the_United_Kingdom.svg,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Nazi_Germany.svg,"London, UK",51.5074,-0.1278
Battle of Hastings,1066-10-14,15000,8000,7000,['Normans: 8000'],['Anglo-Saxons: 7000'],https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Normandy.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_England_%28Wessex%29.svg,"Hastings, England",50.8543,0.5748
Battle of Tours,732-10-10,60000,20000,40000,['Franks: 20000'],['Umayyad Caliphate: 40000'],https://upload.wikimedia.org/wikipedia/commons/6/65/Frankish_Empire_Flag.svg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Umayyad_Caliphate_Flag.svg,"Tours, France",47.3941,0.6848
Battle of Adrianople,378-08-09,200000,100000,100000,['Eastern Roman Empire: 100000'],['Goths: 100000'],https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_the_Roman_Empire.svg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Flag_of_Goths.svg,"Adrianople, Turkey",41.6772,26.5554
Battle of Zama,202 BC,56000,40000,16000,['Roman Republic: 40000'],['Carthage: 16000'],https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Rome.svg,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Carthage.svg,"Zama, Tunisia",36.08,9.37
Battle of Cannae,216 BC,150000,80000,70000,['Carthage: 80000'],['Roman Republic: 70000'],https://upload.wikimedia.org/wikipedia/commons/a/a4/Flag_of_Carthage.svg,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Rome.svg,"Cannae, Italy",41.3112,16.1616
Battle of Gaugamela,331 BC,47000,47000,100000,['Macedonia: 47000'],['Persian Empire: 100000'],https://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_Macedonia.svg,https://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_Macedonia.svg,"Gaugamela, Iraq",36.366,43.1158
Battle of Marathon,490 BC,10000,10000,0,['Athens: 10000'],['Persian Empire: 0'],https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Athens.svg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_the_Achaemenid_Empire.svg,"Marathon, Greece",38.15,23.97
Battle of Thermopylae,480 BC,7000,7000,0,['Greek city-states: 7000'],['Persian Empire: 0'],https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Greece.svg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_the_Achaemenid_Empire.svg,"Thermopylae, Greece",38.7964,22.5308
